Log file open, 11/19/22 20:42:24
[2022.11.19-19.42.32:151][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Maps/StarterMap_BuiltData.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Maps/StarterMap_BuiltData.uasset"
[2022.11.19-19.42.32:153][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Light02.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Audio/Light02.uasset"
[2022.11.19-19.42.32:155][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Torus.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Shapes/Shape_Torus.uasset"
[2022.11.19-19.42.32:159][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_D.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Textures/T_Brick_Clay_New_D.uasset"
[2022.11.19-19.42.32:161][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_CornerFrame.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Props/SM_CornerFrame.uasset"
[2022.11.19-19.42.32:162][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Light02_Cue.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Audio/Light02_Cue.uasset"
[2022.11.19-19.42.32:164][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Trim.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Shapes/Shape_Trim.uasset"
[2022.11.19-19.42.32:166][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Couch.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Props/SM_Couch.uasset"
[2022.11.19-19.42.32:171][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_M.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Textures/T_Brick_Clay_New_M.uasset"
[2022.11.19-19.42.32:172][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Smoke01.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Audio/Smoke01.uasset"
[2022.11.19-19.42.32:174][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Door.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Props/SM_Door.uasset"
[2022.11.19-19.42.32:179][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_N.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Textures/T_Brick_Clay_New_N.uasset"
[2022.11.19-19.42.32:181][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Smoke01_Cue.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Audio/Smoke01_Cue.uasset"
[2022.11.19-19.42.32:187][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Old_D.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Textures/T_Brick_Clay_Old_D.uasset"
[2022.11.19-19.42.32:190][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_DoorFrame.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Props/SM_DoorFrame.uasset"
[2022.11.19-19.42.32:191][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Trim_90_In.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Shapes/Shape_Trim_90_In.uasset"
[2022.11.19-19.42.32:197][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Old_N.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Textures/T_Brick_Clay_Old_N.uasset"
[2022.11.19-19.42.32:198][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_GlassWindow.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Props/SM_GlassWindow.uasset"
[2022.11.19-19.42.32:200][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Trim_90_Out.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Shapes/Shape_Trim_90_Out.uasset"
[2022.11.19-19.42.32:201][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Lamp_Ceiling.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Props/SM_Lamp_Ceiling.uasset"
[2022.11.19-19.42.32:209][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Cut_Stone_D.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Textures/T_Brick_Cut_Stone_D.uasset"
[2022.11.19-19.42.32:210][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_TriPyramid.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Shapes/Shape_TriPyramid.uasset"
[2022.11.19-19.42.32:212][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Lamp_Wall.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Props/SM_Lamp_Wall.uasset"
[2022.11.19-19.42.32:215][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Cut_Stone_N.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Textures/T_Brick_Cut_Stone_N.uasset"
[2022.11.19-19.42.32:218][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Metal_Steel.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Materials/M_Metal_Steel.uasset"
[2022.11.19-19.42.32:223][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_D.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Textures/T_Brick_Hewn_Stone_D.uasset"
[2022.11.19-19.42.32:224][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Basalt.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Materials/M_Rock_Basalt.uasset"
[2022.11.19-19.42.32:225][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_PillarFrame.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Props/SM_PillarFrame.uasset"
[2022.11.19-19.42.32:231][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_M.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Textures/T_Brick_Hewn_Stone_M.uasset"
[2022.11.19-19.42.32:232][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_PillarFrame300.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Props/SM_PillarFrame300.uasset"
[2022.11.19-19.42.32:234][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Tube.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Shapes/Shape_Tube.uasset"
[2022.11.19-19.42.32:235][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Rock.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Props/SM_Rock.uasset"
[2022.11.19-19.42.32:237][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Marble_Polished.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Materials/M_Rock_Marble_Polished.uasset"
[2022.11.19-19.42.32:238][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Shelf.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Props/SM_Shelf.uasset"
[2022.11.19-19.42.32:240][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Sandstone.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Materials/M_Rock_Sandstone.uasset"
[2022.11.19-19.42.32:241][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Wedge_A.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Shapes/Shape_Wedge_A.uasset"
[2022.11.19-19.42.32:243][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Stairs.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Props/SM_Stairs.uasset"
[2022.11.19-19.42.32:244][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Rock_Slate.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Materials/M_Rock_Slate.uasset"
[2022.11.19-19.42.32:250][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_N.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Textures/T_Brick_Hewn_Stone_N.uasset"
[2022.11.19-19.42.32:252][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Checker_Dot.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Materials/M_Tech_Checker_Dot.uasset"
[2022.11.19-19.42.32:254][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_Wedge_B.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Shapes/Shape_Wedge_B.uasset"
[2022.11.19-19.42.32:255][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Hex_Tile.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Materials/M_Tech_Hex_Tile.uasset"
[2022.11.19-19.42.32:257][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Burst_M.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Textures/T_Burst_M.uasset"
[2022.11.19-19.42.32:258][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Shapes/Shape_WideCapsule.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Shapes/Shape_WideCapsule.uasset"
[2022.11.19-19.42.32:260][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Bush_D.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Textures/T_Bush_D.uasset"
[2022.11.19-19.42.32:262][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Bush_N.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Textures/T_Bush_N.uasset"
[2022.11.19-19.42.32:263][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ceramic_Tile_M.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Textures/T_Ceramic_Tile_M.uasset"
[2022.11.19-19.42.32:265][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_Statue.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Props/SM_Statue.uasset"
[2022.11.19-19.42.32:267][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ceramic_Tile_N.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Textures/T_Ceramic_Tile_N.uasset"
[2022.11.19-19.42.32:269][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_TableRound.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Props/SM_TableRound.uasset"
[2022.11.19-19.42.32:271][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Chair_M.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Textures/T_Chair_M.uasset"
[2022.11.19-19.42.32:273][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Starter_Background_Cue.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Audio/Starter_Background_Cue.uasset"
[2022.11.19-19.42.32:275][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.uasset"
[2022.11.19-19.42.32:277][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/SM_WindowFrame.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Props/SM_WindowFrame.uasset"
[2022.11.19-19.42.32:280][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Chair_N.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Textures/T_Chair_N.uasset"
[2022.11.19-19.42.32:283][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Starter_Birds01.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Audio/Starter_Birds01.uasset"
[2022.11.19-19.42.32:285][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Checker_Noise_M.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Textures/T_Checker_Noise_M.uasset"
[2022.11.19-19.42.32:291][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Starter_Music01.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Audio/Starter_Music01.uasset"
[2022.11.19-19.42.32:298][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_D.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Textures/T_CobbleStone_Pebble_D.uasset"
[2022.11.19-19.42.32:300][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Starter_Music_Cue.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Audio/Starter_Music_Cue.uasset"
[2022.11.19-19.42.32:302][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_M.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Textures/T_CobbleStone_Pebble_M.uasset"
[2022.11.19-19.42.32:304][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Tech_Panel.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Materials/M_Tech_Panel.uasset"
[2022.11.19-19.42.32:307][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Starter_Wind05.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Audio/Starter_Wind05.uasset"
[2022.11.19-19.42.32:317][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_N.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Textures/T_CobbleStone_Pebble_N.uasset"
[2022.11.19-19.42.32:319][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Starter_Wind06.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Audio/Starter_Wind06.uasset"
[2022.11.19-19.42.32:322][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Rough_D.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Textures/T_CobbleStone_Rough_D.uasset"
[2022.11.19-19.42.32:324][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Water_Lake.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Materials/M_Water_Lake.uasset"
[2022.11.19-19.42.32:327][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Rough_N.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Textures/T_CobbleStone_Rough_N.uasset"
[2022.11.19-19.42.32:329][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Steam01.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Audio/Steam01.uasset"
[2022.11.19-19.42.32:331][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Water_Ocean.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Materials/M_Water_Ocean.uasset"
[2022.11.19-19.42.32:335][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_D.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Textures/T_CobbleStone_Smooth_D.uasset"
[2022.11.19-19.42.32:337][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Audio/Steam01_Cue.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Audio/Steam01_Cue.uasset"
[2022.11.19-19.42.32:339][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.uasset"
[2022.11.19-19.42.32:341][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.uasset"
[2022.11.19-19.42.32:343][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Oak.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Materials/M_Wood_Oak.uasset"
[2022.11.19-19.42.32:345][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Pine.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Materials/M_Wood_Pine.uasset"
[2022.11.19-19.42.32:346][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Materials/M_Wood_Walnut.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Materials/M_Wood_Walnut.uasset"
[2022.11.19-19.42.32:350][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_M.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Textures/T_CobbleStone_Smooth_M.uasset"
[2022.11.19-19.42.32:356][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Smooth_N.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Textures/T_CobbleStone_Smooth_N.uasset"
[2022.11.19-19.42.32:363][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Grime_D.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Textures/T_Concrete_Grime_D.uasset"
[2022.11.19-19.42.32:369][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Panels_D.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Textures/T_Concrete_Panels_D.uasset"
[2022.11.19-19.42.32:373][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Panels_N.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Textures/T_Concrete_Panels_N.uasset"
[2022.11.19-19.42.32:381][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Poured_D.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Textures/T_Concrete_Poured_D.uasset"
[2022.11.19-19.42.32:386][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Poured_N.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Textures/T_Concrete_Poured_N.uasset"
[2022.11.19-19.42.32:390][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_D.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Textures/T_Concrete_Tiles_D.uasset"
[2022.11.19-19.42.32:397][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_M.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Textures/T_Concrete_Tiles_M.uasset"
[2022.11.19-19.42.32:402][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_N.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Textures/T_Concrete_Tiles_N.uasset"
[2022.11.19-19.42.32:403][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_Variation_M.uasset" to "../../../../../../GameByKR/UE5_ArrasisSurvival/UE5_ArrasisSurvival/ArrasisSurvival 5.1/Content/StarterContent/Textures/T_Concrete_Tiles_Variation_M.uasset"
